"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_creates_missing_log_and_allure_dirs[chromium]","tests.framework","2026-07-12","passed","2026-07-12","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","2163","test_expired_marker_aborts_the_run_naming_the_test[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"","896","test_reruns_counted_with_final_pass[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_run_record","",""
"","1","test_currently_quarantined_test_is_never_proposed[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_failing_not_flaky_section_renders[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","1","test_clean_browser_shown_alongside_dirty_one[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_unlinks_symlinked_file_without_deleting_its_target[chromium]","tests.framework","2026-07-12","passed","2026-07-12","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","782","test_optout_scoped_to_conftest_directory[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_retry_optout","",""
"","6","test_merge_appends_new_run[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","820","test_quarantined_entry_carries_flag_and_expires[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_run_record","",""
"","4","test_schema_mismatch_starts_fresh[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","1","test_candidate_evidence_links_incident_runs[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","2121","test_summary_mirrored_to_github_step_summary[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"Goto card.html and assert #card-errors is empty.","2743","#card-errors is empty on load","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"Fill the card form and complete payment for the given card.","6020","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestSuccessfulPayment","test_card","",""
"Goto card.html and assert status 200.","5744","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"Test form validation: expiration date field left empty.","5621","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestCardFormValidation","test_card","",""
"","1130","test_non_iso_expires_is_rejected[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"","1","test_missing_history_starts_fresh[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","3","test_corrupt_history_starts_fresh[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","1","test_missing_history_starts_fresh[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_failing_not_flaky_section_renders[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"Goto card.html and assert #submit/pay button is enabled.","5291","Pay button is enabled on load","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"","1","test_release_after_ten_consecutive_xpass[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","2359","test_clean_pass_prints_no_flaky_section[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"","0","test_two_recent_incidents_propose_quarantine[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"Goto card.html and assert #name input value is 'Jenny Rosen'.","3299","Name input is pre-filled with ""Jenny Rosen""","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"","1594","test_non_iso_expires_is_rejected[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"","4","test_unlinks_symlinked_dir_without_deleting_its_target[firefox]","tests.framework","2026-07-12","passed","2026-07-12","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","2424","test_demo_marker_bucketed_separately[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"Test form validation: ZIP/postal code field left empty.","13156","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestCardFormValidation","test_card","",""
"","1836","test_fail_then_fail_lands_in_failed_after_retry[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"","5","test_fail_rate_branch_proposes[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"Goto card.html and assert #card-errors is empty.","1796","#card-errors is empty on load","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"","0","test_merge_windows_to_keep_runs[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"Test form validation: empty fields, invalid card number, expired date.","4610","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestCardFormValidation","test_card","",""
"Goto card.html and assert status 200.","3321","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"Test form validation: ZIP/postal code field left empty.","5031","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestCardFormValidation","test_card","",""
"","13","test_merge_is_idempotent_per_run_id[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"Goto card.html and assert Stripe iframe in #card-element.","3418","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"","0","test_unknown_app_error_lists_registered_apps[chromium]","tests.framework","2026-07-12","passed","2026-07-12","TestGetBaseUrl","test_config","",""
"","1312","test_quarantined_entry_carries_flag_and_expires[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_run_record","",""
"","1","test_returns_correct_url_for_every_registered_combination[chromium-acceptapayment-local]","tests.framework","2026-07-12","passed","2026-07-12","TestGetBaseUrl","test_config","",""
"","3","test_failing_not_flaky_section_renders[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"Test form validation: invalid expiration date month.","5181","Form validation - invalid expiration date month","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestCardFormValidation","test_card","",""
"","1","test_trailing_fail_streak_is_regression_not_flake[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[firefox-short-masks-everything]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","0","test_repr_keeps_non_sensitive_fields_readable[chromium]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","1315","test_quarantined_failure_becomes_xfail_and_run_stays_green[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"","4","test_creates_missing_log_and_allure_dirs[webkit]","tests.framework","2026-07-12","passed","2026-07-12","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","2406","test_xdist_controller_writes_exactly_one_complete_file[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_run_record","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","3006","test_xdist_mirrors_step_summary_exactly_once[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"","1","test_release_after_ten_consecutive_xpass[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","1","test_clean_browser_shown_alongside_dirty_one[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[webkit-amex-uneven]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","1","test_str_shows_only_last_four_digits[chromium-amex-uneven]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","0","test_invalid_env_error_lists_valid_options[firefox]","tests.framework","2026-07-12","passed","2026-07-12","TestGetBaseUrl","test_config","",""
"","1507","test_demo_marker_bucketed_separately[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"","3","test_raises_for_invalid_environment[firefox]","tests.framework","2026-07-12","passed","2026-07-12","TestGetBaseUrl","test_config","",""
"","0","test_stale_incidents_self_clean[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_merge_appends_new_run[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[webkit-no-spaces]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","1770","test_summary_mirrored_to_github_step_summary[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"","1","test_merge_is_idempotent_per_run_id[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_two_recent_incidents_propose_quarantine[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"Test form validation: CVC field left empty.","5197","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestCardFormValidation","test_card","",""
"","1","test_single_incident_is_not_enough[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","1","test_expiring_section_renders[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_unlinks_symlinked_dir_without_deleting_its_target[webkit]","tests.framework","2026-07-12","passed","2026-07-12","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","3","test_main_end_to_end[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","5006","test_xdist_forwards_rerun_reports[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"","1229","test_expired_marker_aborts_the_run_naming_the_test[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"","2078","test_unmarked_test_is_untouched[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"Test form validation: invalid card number.","7216","Form validation - invalid card format","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestCardFormValidation","test_card","",""
"Test form validation: invalid card number.","5923","Form validation - invalid card format","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestCardFormValidation","test_card","",""
"Goto card.html and assert #messages is hidden on load.","2783","#messages panel is hidden on load","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"","0","test_single_incident_is_not_enough[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","1806","test_missing_reason_is_rejected[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"","0","test_str_shows_only_last_four_digits[chromium-short-masks-everything]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","0","test_healthy_report_says_so_explicitly[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","1","test_empties_allure_results_dir_contents_but_keeps_directory[firefox]","tests.framework","2026-07-12","passed","2026-07-12","TestCleanAndCreateLogDirs","test_log_helpers","",""
"Fill the card form and complete payment for the given card.","4569","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestSuccessfulPayment","test_card","",""
"","1","test_candidate_evidence_links_incident_runs[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","1","test_str_never_contains_the_full_pan[chromium]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"Goto card.html and assert #card-errors is empty.","2562","#card-errors is empty on load","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"","2083","test_quarantined_failure_becomes_xfail_and_run_stays_green[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","5523","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestSuccessfulPayment","test_card","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","0","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_demo","",""
"","1251","test_expired_marker_aborts_the_run_naming_the_test[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"","0","test_fail_rate_below_threshold_is_quiet[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","3","test_removes_regular_files_and_subdirs_from_log_dir[webkit]","tests.framework","2026-07-12","passed","2026-07-12","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_currently_quarantined_test_is_never_proposed[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","940","test_outcomes_and_run_metadata_recorded[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_run_record","",""
"Fill the card form and complete payment for the given card.","4384","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestSuccessfulPayment","test_card","",""
"","1952","test_fail_then_pass_is_counted_flaky[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"","5","test_schema_mismatch_starts_fresh[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","2040","test_reruns_counted_with_final_pass[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_run_record","",""
"Goto card.html and assert Stripe iframe in #card-element.","1476","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"Fill the card form and complete payment for the given card.","4400","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-07-12","passed","2026-07-12","Test3DSecureAuthenticationFlow","test_card","",""
"","1437","test_missing_reason_is_rejected[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"","3","test_repr_never_exposes_the_cvc[webkit]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","10","test_merge_is_idempotent_per_run_id[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","8","test_merge_windows_to_keep_runs[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","1306","test_framework_items_never_rerun[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_retry_optout","",""
"","0","test_candidate_includes_paste_ready_marker_with_computed_expiry[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","6","test_schema_mismatch_starts_fresh[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_creates_missing_log_and_allure_dirs[firefox]","tests.framework","2026-07-12","passed","2026-07-12","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","9","test_repr_never_exposes_the_cvc[firefox]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","1198","test_reruns_counted_with_final_pass[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_run_record","",""
"","0","test_str_shows_only_last_four_digits[firefox-no-spaces]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","2157","test_quarantined_failure_becomes_xfail_and_run_stays_green[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"","1","test_repr_masks_the_pan[webkit]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","1","test_invalid_env_error_lists_valid_options[webkit]","tests.framework","2026-07-12","passed","2026-07-12","TestGetBaseUrl","test_config","",""
"Test form validation: ZIP/postal code field left empty.","10309","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestCardFormValidation","test_card","",""
"Goto card.html and assert #messages is hidden on load.","2507","#messages panel is hidden on load","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"","0","test_merge_appends_new_run[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","1","test_str_shows_only_last_four_digits[webkit-short-masks-everything]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","3","test_returns_correct_url_for_every_registered_combination[webkit-acceptapayment-local]","tests.framework","2026-07-12","passed","2026-07-12","TestGetBaseUrl","test_config","",""
"Fill the card form and complete payment for the given card.","7786","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestSuccessfulPayment","test_card","",""
"","0","test_expiring_section_renders[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","1","test_raises_for_unknown_app[webkit]","tests.framework","2026-07-12","passed","2026-07-12","TestGetBaseUrl","test_config","",""
"Goto card.html and assert page title is 'Card'.","3112","Page title is ""Card""","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"","8","test_far_expiry_is_not_listed[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_quarantine_demo_shielded_failure[chromium]","tests.framework","2026-07-12","skipped","2026-07-12","","test_quarantine_demo","",""
"","1","test_candidate_includes_paste_ready_marker_with_computed_expiry[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","3","test_returns_correct_url_for_every_registered_combination[firefox-acceptapayment-docker]","tests.framework","2026-07-12","passed","2026-07-12","TestGetBaseUrl","test_config","",""
"Fill the card form and complete payment for the given card.","6740","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-07-12","passed","2026-07-12","Test3DSecureAuthenticationFlow","test_card","",""
"Goto card.html and assert #messages is hidden on load.","2285","#messages panel is hidden on load","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"","0","test_invalid_env_error_lists_valid_options[chromium]","tests.framework","2026-07-12","passed","2026-07-12","TestGetBaseUrl","test_config","",""
"","0","test_release_needs_the_full_streak[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"Goto card.html and assert page title is 'Card'.","1646","Page title is ""Card""","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","5367","test_xdist_mirrors_step_summary_exactly_once[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"","2514","test_quarantined_pass_is_recorded_as_xpass[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"","1","test_trailing_fail_streak_is_regression_not_flake[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"Goto card.html and assert #submit/pay button is enabled.","4303","Pay button is enabled on load","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"Goto card.html and assert page title is 'Card'.","3026","Page title is ""Card""","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestPageLoadAndInitialState","test_card","",""
"","8","test_far_expiry_is_not_listed[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"Fill the card form and complete payment for the given card.","4850","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestSuccessfulPayment","test_card","",""
"Test form validation: invalid expiration date month.","4103","Form validation - invalid expiration date month","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestCardFormValidation","test_card","",""
"","0","test_currently_quarantined_test_is_never_proposed[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","1345","test_inert_without_github_run_id[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_run_record","",""
"","1","test_docker_env_resolves_to_compose_service_hostname[firefox]","tests.framework","2026-07-12","passed","2026-07-12","TestGetBaseUrl","test_config","",""
"","1818","test_inert_without_github_run_id[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_run_record","",""
"","1097","test_missing_reason_is_rejected[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"","1334","test_missing_expires_is_rejected[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_quarantine","",""
"","2114","test_demo_marker_bucketed_separately[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"","7","test_corrupt_history_starts_fresh[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","9","test_single_incident_is_not_enough[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_healthy_report_says_so_explicitly[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_expiring_section_renders[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"Test form validation: invalid card number.","3909","Form validation - invalid card format","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestCardFormValidation","test_card","",""
"","0","test_empties_allure_results_dir_contents_but_keeps_directory[chromium]","tests.framework","2026-07-12","passed","2026-07-12","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_unlinks_symlinked_dir_without_deleting_its_target[chromium]","tests.framework","2026-07-12","passed","2026-07-12","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_quarantine_demo_shielded_failure[firefox]","tests.framework","2026-07-12","skipped","2026-07-12","","test_quarantine_demo","",""
"Test form validation: expiration date field left empty.","4347","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestCardFormValidation","test_card","",""
"","1","test_missing_history_starts_fresh[chromium]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","2544","test_fail_then_fail_lands_in_failed_after_retry[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"","0","test_str_shows_only_last_four_digits[firefox-exactly-four-masks-everything]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","1738","test_fail_then_pass_is_counted_flaky[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"","2","test_removes_regular_files_and_subdirs_from_log_dir[chromium]","tests.framework","2026-07-12","passed","2026-07-12","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_release_requires_every_browser_clean[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","2","test_str_shows_only_last_four_digits[chromium-exactly-four-masks-everything]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","1","test_corrupt_history_starts_fresh[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","3595","test_xdist_controller_writes_exactly_one_complete_file[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_run_record","",""
"","0","test_returns_correct_url_for_every_registered_combination[chromium-acceptapayment-docker]","tests.framework","2026-07-12","passed","2026-07-12","TestGetBaseUrl","test_config","",""
"","5","test_repr_masks_the_pan[firefox]","tests.framework","2026-07-12","passed","2026-07-12","TestCardMasking","test_models","",""
"","1844","test_clean_pass_prints_no_flaky_section[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flaky_summary","",""
"","0","test_two_recent_incidents_propose_quarantine[webkit]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","0","test_release_requires_every_browser_clean[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"Fill the card form and complete payment for the given card.","7199","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-07-12","passed","2026-07-12","Test3DSecureAuthenticationFlow","test_card","",""
"Test form validation: expiration date field left empty.","6176","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-12","passed","2026-07-12","TestCardFormValidation","test_card","",""
"","5","test_marker_expiring_within_week_is_listed[firefox]","tests.framework","2026-07-12","passed","2026-07-12","","test_flake_analysis","",""
"","4","test_empties_allure_results_dir_contents_but_keeps_directory[webkit]","tests.framework","2026-07-12","passed","2026-07-12","TestCleanAndCreateLogDirs","test_log_helpers","",""
