"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test form validation: invalid card number.","5295","Form validation - invalid card format","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","1","test_invalid_env_error_lists_valid_options[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1","test_raises_for_unknown_app[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","11","test_main_end_to_end[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2","test_str_shows_only_last_four_digits[firefox-visa-grouped]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"Goto card.html and assert #name input value is 'Jenny Rosen'.","3310","Name input is pre-filled with ""Jenny Rosen""","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","3664","test_xdist_controller_writes_exactly_one_complete_file[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","1900","test_missing_reason_is_rejected[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","1","test_expiring_section_renders[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","4","test_trailing_fail_streak_is_regression_not_flake[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Goto card.html and assert Stripe iframe in #card-element.","4495","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","2304","test_unmarked_test_is_untouched[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","2","test_clean_browser_shown_alongside_dirty_one[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","3","test_main_end_to_end[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_raises_for_invalid_environment[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","2","test_raises_for_unknown_app[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1","test_single_incident_is_not_enough[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Fill the card form and complete payment for the given card.","8905","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestSuccessfulPayment","test_card","",""
"","2411","test_framework_items_never_rerun[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"","1463","test_reruns_counted_with_final_pass[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","3004","test_clean_pass_prints_no_flaky_section[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1","test_returns_correct_url_for_every_registered_combination[webkit-acceptapayment-docker]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1","test_repr_masks_the_pan[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"Goto card.html and assert #messages is hidden on load.","1699","#messages panel is hidden on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"Fill the card form and complete payment for the given card.","4748","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestSuccessfulPayment","test_card","",""
"","1","test_str_shows_only_last_four_digits[chromium-amex-uneven]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"Goto card.html and assert #name input value is 'Jenny Rosen'.","4301","Name input is pre-filled with ""Jenny Rosen""","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1","test_clean_browser_shown_alongside_dirty_one[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_str_shows_only_last_four_digits[chromium-exactly-four-masks-everything]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","0","test_str_shows_only_last_four_digits[webkit-no-spaces]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","2701","test_xdist_controller_writes_exactly_one_complete_file[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","3","test_repr_keeps_non_sensitive_fields_readable[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","0","test_release_needs_the_full_streak[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Goto card.html and assert page title is 'Card'.","2899","Page title is ""Card""","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1","test_removes_regular_files_and_subdirs_from_log_dir[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","0","test_str_shows_only_last_four_digits[webkit-visa-grouped]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","1","test_corrupt_history_starts_fresh[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_stale_incidents_self_clean[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[firefox-short-masks-everything]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","1","test_raises_for_unknown_app[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1477","test_unmarked_test_is_untouched[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","1","test_corrupt_history_starts_fresh[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","8","test_release_after_ten_consecutive_xpass[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_creates_missing_log_and_allure_dirs[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"Test form validation: invalid expiration date month.","6380","Form validation - invalid expiration date month","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"Goto card.html and assert #submit/pay button is enabled.","5207","Pay button is enabled on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1","test_raises_for_invalid_environment[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","2039","test_optout_scoped_to_conftest_directory[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"","9","test_healthy_report_says_so_explicitly[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_single_incident_is_not_enough[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Test form validation: invalid expiration date month.","4469","Form validation - invalid expiration date month","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"Test form validation: expiration date field left empty.","5897","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","0","test_repr_never_exposes_the_cvc[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","4380","test_xdist_mirrors_step_summary_exactly_once[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","9","test_currently_quarantined_test_is_never_proposed[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","7","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_demo","",""
"","1","test_quarantine_demo_shielded_failure[chromium]","tests.framework","2026-07-10","skipped","2026-07-10","","test_quarantine_demo","",""
"","1","test_marker_expiring_within_week_is_listed[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2017","test_summary_mirrored_to_github_step_summary[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1","test_missing_history_starts_fresh[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2452","test_clean_pass_prints_no_flaky_section[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1146","test_missing_expires_is_rejected[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"Fill the card form and complete payment for the given card.","7029","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestSuccessfulPayment","test_card","",""
"Goto card.html and assert page title is 'Card'.","4376","Page title is ""Card""","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1","test_fail_rate_below_threshold_is_quiet[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_empties_allure_results_dir_contents_but_keeps_directory[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","2290","test_fail_then_pass_is_counted_flaky[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1","test_expiring_section_renders[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","7","test_fail_rate_below_threshold_is_quiet[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Test form validation: ZIP/postal code field left empty.","10524","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","1660","test_inert_without_github_run_id[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"Goto card.html and assert #messages is hidden on load.","5434","#messages panel is hidden on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","0","test_candidate_includes_paste_ready_marker_with_computed_expiry[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Test form validation: invalid card number.","6712","Form validation - invalid card format","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","2094","test_missing_reason_is_rejected[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","0","test_repr_never_exposes_the_cvc[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","4","test_schema_mismatch_starts_fresh[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_returns_correct_url_for_every_registered_combination[firefox-acceptapayment-docker]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1","test_unlinks_symlinked_file_without_deleting_its_target[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_far_expiry_is_not_listed[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","7028","test_xdist_forwards_rerun_reports[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","2282","test_missing_expires_is_rejected[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"Goto card.html and assert Stripe iframe in #card-element.","3037","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1129","test_quarantined_failure_becomes_xfail_and_run_stays_green[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","4","test_release_requires_every_browser_clean[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_merge_appends_new_run[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_removes_regular_files_and_subdirs_from_log_dir[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_unlinks_symlinked_dir_without_deleting_its_target[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1910","test_non_iso_expires_is_rejected[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"Test form validation: invalid card number.","6097","Form validation - invalid card format","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","1","test_repr_keeps_non_sensitive_fields_readable[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","5437","test_xdist_mirrors_step_summary_exactly_once[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"Goto card.html and assert #submit/pay button is enabled.","5267","Pay button is enabled on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","0","test_stale_incidents_self_clean[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Test form validation: ZIP/postal code field left empty.","10124","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"Test form validation: expiration date field left empty.","6317","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"Test form validation: CVC field left empty.","4573","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","5052","test_xdist_forwards_rerun_reports[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","11","test_merge_windows_to_keep_runs[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_merge_windows_to_keep_runs[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[firefox-amex-uneven]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","2053","test_quarantined_failure_becomes_xfail_and_run_stays_green[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"Goto card.html and assert #card-errors is empty.","3568","#card-errors is empty on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1333","test_inert_without_github_run_id[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","1","test_str_shows_only_last_four_digits[webkit-short-masks-everything]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","3","test_expiring_section_renders[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_stale_incidents_self_clean[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Goto card.html and assert #messages is hidden on load.","5906","#messages panel is hidden on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1577","test_fail_then_fail_lands_in_failed_after_retry[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"Goto card.html and assert #card-errors is empty.","4768","#card-errors is empty on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","0","test_str_shows_only_last_four_digits[chromium-short-masks-everything]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"Goto card.html and assert status 200.","4355","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","0","test_trailing_fail_streak_is_regression_not_flake[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_healthy_report_says_so_explicitly[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1707","test_framework_items_never_rerun[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"","2","test_str_shows_only_last_four_digits[firefox-exactly-four-masks-everything]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","1400","test_quarantined_pass_is_recorded_as_xpass[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","2046","test_fail_then_pass_is_counted_flaky[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","7","test_unlinks_symlinked_file_without_deleting_its_target[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"Fill the card form and complete payment for the given card.","7541","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-07-10","passed","2026-07-10","Test3DSecureAuthenticationFlow","test_card","",""
"","1","test_invalid_env_error_lists_valid_options[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"Test form validation: invalid expiration date month.","6931","Form validation - invalid expiration date month","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","0","test_str_never_contains_the_full_pan[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","7","test_invalid_env_error_lists_valid_options[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1574","test_flaky_demo_marker_stays_retry_eligible[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","0","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_demo","",""
"","2368","test_summary_mirrored_to_github_step_summary[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1743","test_quarantined_entry_carries_flag_and_expires[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","0","test_merge_appends_new_run[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","6","test_unlinks_symlinked_dir_without_deleting_its_target[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_release_requires_every_browser_clean[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_repr_masks_the_pan[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","4","test_missing_history_starts_fresh[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_release_needs_the_full_streak[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2227","test_flaky_demo_marker_stays_retry_eligible[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"","3","test_str_shows_only_last_four_digits[firefox-no-spaces]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","4","test_merge_appends_new_run[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","5929","test_xdist_forwards_rerun_reports[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1","test_creates_missing_log_and_allure_dirs[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","2937","test_fail_then_pass_is_counted_flaky[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1","test_marker_expiring_within_week_is_listed[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","804","test_flaky_demo_marker_stays_retry_eligible[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"","15","test_candidate_evidence_links_incident_runs[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Goto card.html and assert status 200.","4892","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"Goto card.html and assert page title is 'Card'.","1536","Page title is ""Card""","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","6","test_release_needs_the_full_streak[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_candidate_includes_paste_ready_marker_with_computed_expiry[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","5","test_quarantine_demo_shielded_failure[webkit]","tests.framework","2026-07-10","skipped","2026-07-10","","test_quarantine_demo","",""
"","2546","test_demo_marker_bucketed_separately[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","0","test_repr_masks_the_pan[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"Goto card.html and assert #submit/pay button is enabled.","6224","Pay button is enabled on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"Fill the card form and complete payment for the given card.","4872","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestSuccessfulPayment","test_card","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","8796","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestSuccessfulPayment","test_card","",""
"","2564","test_demo_marker_bucketed_separately[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","0","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_demo","",""
"","1","test_unknown_app_error_lists_registered_apps[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1277","test_missing_expires_is_rejected[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","1","test_docker_env_resolves_to_compose_service_hostname[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","10552","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestSuccessfulPayment","test_card","",""
"Test form validation: CVC field left empty.","5103","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","0","test_docker_env_resolves_to_compose_service_hostname[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","0","test_marker_expiring_within_week_is_listed[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","3","test_far_expiry_is_not_listed[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_missing_history_starts_fresh[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_str_never_contains_the_full_pan[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","12","test_main_end_to_end[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_currently_quarantined_test_is_never_proposed[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2","test_empties_allure_results_dir_contents_but_keeps_directory[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","0","test_returns_correct_url_for_every_registered_combination[webkit-acceptapayment-local]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1","test_clean_browser_shown_alongside_dirty_one[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","4","test_single_incident_is_not_enough[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_merge_windows_to_keep_runs[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_creates_missing_log_and_allure_dirs[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_str_shows_only_last_four_digits[webkit-amex-uneven]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","8","test_returns_correct_url_for_every_registered_combination[firefox-acceptapayment-local]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","2139","test_reruns_counted_with_final_pass[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
