"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","test_str_shows_only_last_four_digits[webkit-exactly-four-masks-everything]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","9","test_merge_windows_to_keep_runs[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1668","test_unmarked_test_is_untouched[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","1","test_empties_allure_results_dir_contents_but_keeps_directory[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","5","test_main_end_to_end[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","2","test_removes_regular_files_and_subdirs_from_log_dir[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_unlinks_symlinked_dir_without_deleting_its_target[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","3","test_merge_is_idempotent_per_run_id[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","5","test_returns_correct_url_for_every_registered_combination[webkit-acceptapayment-docker]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","8","test_schema_mismatch_starts_fresh[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","2","test_clean_browser_shown_alongside_dirty_one[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_two_recent_incidents_propose_quarantine[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","3581","test_xdist_controller_writes_exactly_one_complete_file[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"Goto card.html and assert status 200.","4460","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"Fill the card form and complete payment for the given card.","5074","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"","1415","test_reruns_counted_with_final_pass[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","0","test_unknown_app_error_lists_registered_apps[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","1","test_fail_rate_branch_proposes[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","9528","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"","2148","test_reruns_counted_with_final_pass[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"Fill the card form and complete payment for the given card.","6870","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"","1","test_raises_for_unknown_app[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","1","test_release_needs_the_full_streak[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Fill the card form and complete payment for the given card.","7135","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-07-09","passed","2026-07-09","Test3DSecureAuthenticationFlow","test_card","",""
"","2","test_invalid_env_error_lists_valid_options[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","19","test_marker_expiring_within_week_is_listed[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1946","test_demo_marker_bucketed_separately[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","2579","test_clean_pass_prints_no_flaky_section[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","2496","test_fail_then_pass_is_counted_flaky[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","1273","test_outcomes_and_run_metadata_recorded[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","1","test_failing_not_flaky_section_renders[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_raises_for_unknown_app[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","0","test_merge_windows_to_keep_runs[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","4","test_stale_incidents_self_clean[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1755","test_expired_marker_aborts_the_run_naming_the_test[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"Test form validation: invalid card number.","5216","Form validation - invalid card format","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","1","test_removes_regular_files_and_subdirs_from_log_dir[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"Fill the card form and complete payment for the given card.","5676","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-07-09","passed","2026-07-09","Test3DSecureAuthenticationFlow","test_card","",""
"","6","test_invalid_env_error_lists_valid_options[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","0","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_demo","",""
"Goto card.html and assert #submit/pay button is enabled.","6646","Pay button is enabled on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","3383","test_clean_pass_prints_no_flaky_section[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","1567","test_missing_reason_is_rejected[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","4","test_schema_mismatch_starts_fresh[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1670","test_quarantined_failure_becomes_xfail_and_run_stays_green[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"Goto card.html and assert status 200.","924","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","0","test_str_shows_only_last_four_digits[chromium-amex-uneven]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1349","test_flaky_demo_marker_stays_retry_eligible[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_retry_optout","",""
"","1992","test_fail_then_pass_is_counted_flaky[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","1","test_str_shows_only_last_four_digits[chromium-exactly-four-masks-everything]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","0","test_release_after_ten_consecutive_xpass[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_stale_incidents_self_clean[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","3","test_healthy_report_says_so_explicitly[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","4","test_clean_browser_shown_alongside_dirty_one[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1758","test_quarantined_pass_is_recorded_as_xpass[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","3","test_fail_rate_branch_proposes[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","7","test_repr_keeps_non_sensitive_fields_readable[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","0","test_missing_history_starts_fresh[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","2276","test_summary_mirrored_to_github_step_summary[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","0","test_returns_correct_url_for_every_registered_combination[chromium-acceptapayment-local]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","0","test_str_shows_only_last_four_digits[webkit-no-spaces]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1750","test_flaky_demo_marker_stays_retry_eligible[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_retry_optout","",""
"","1356","test_unmarked_test_is_untouched[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","1814","test_expired_marker_aborts_the_run_naming_the_test[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","1","test_creates_missing_log_and_allure_dirs[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_unlinks_symlinked_file_without_deleting_its_target[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_str_shows_only_last_four_digits[webkit-short-masks-everything]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1","test_unlinks_symlinked_file_without_deleting_its_target[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","2119","test_outcomes_and_run_metadata_recorded[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","2230","test_unmarked_test_is_untouched[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"Goto card.html and assert page title is 'Card'.","5915","Page title is ""Card""","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1412","test_missing_expires_is_rejected[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","1713","test_quarantined_entry_carries_flag_and_expires[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","967","test_reruns_counted_with_final_pass[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","3082","test_xdist_controller_writes_exactly_one_complete_file[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"Fill the card form and complete payment for the given card.","4978","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"","1341","test_outcomes_and_run_metadata_recorded[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","3","test_currently_quarantined_test_is_never_proposed[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1705","test_framework_items_never_rerun[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_retry_optout","",""
"","1","test_missing_history_starts_fresh[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_release_requires_every_browser_clean[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1383","test_quarantined_entry_carries_flag_and_expires[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","0","test_returns_correct_url_for_every_registered_combination[firefox-acceptapayment-local]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","0","test_release_needs_the_full_streak[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","6385","test_xdist_forwards_rerun_reports[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","5","test_fail_rate_below_threshold_is_quiet[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_far_expiry_is_not_listed[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","6175","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"","2430","test_demo_marker_bucketed_separately[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"Goto card.html and assert #card-errors is empty.","1121","#card-errors is empty on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1790","test_missing_reason_is_rejected[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","1299","test_non_iso_expires_is_rejected[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","0","test_str_shows_only_last_four_digits[firefox-amex-uneven]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"Goto card.html and assert #name input value is 'Jenny Rosen'.","2018","Name input is pre-filled with ""Jenny Rosen""","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","5","test_invalid_env_error_lists_valid_options[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"Test form validation: expiration date field left empty.","4689","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","0","test_release_after_ten_consecutive_xpass[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1937","test_summary_mirrored_to_github_step_summary[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","0","test_two_recent_incidents_propose_quarantine[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1890","test_quarantined_pass_is_recorded_as_xpass[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","0","test_docker_env_resolves_to_compose_service_hostname[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","0","test_merge_windows_to_keep_runs[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_creates_missing_log_and_allure_dirs[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1545","test_inert_without_github_run_id[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","0","test_trailing_fail_streak_is_regression_not_flake[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","2285","test_fail_then_fail_lands_in_failed_after_retry[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","1","test_missing_history_starts_fresh[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_corrupt_history_starts_fresh[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Test form validation: empty fields, invalid card number, expired date.","5896","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"Goto card.html and assert page title is 'Card'.","5455","Page title is ""Card""","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1","test_docker_env_resolves_to_compose_service_hostname[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","2061","test_demo_marker_bucketed_separately[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","1","test_candidate_includes_paste_ready_marker_with_computed_expiry[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","8255","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"","0","test_currently_quarantined_test_is_never_proposed[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_repr_masks_the_pan[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1","test_raises_for_invalid_environment[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","6237","test_xdist_mirrors_step_summary_exactly_once[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"Goto card.html and assert #submit/pay button is enabled.","2347","Pay button is enabled on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1","test_merge_appends_new_run[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_release_requires_every_browser_clean[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Fill the card form and complete payment for the given card.","8961","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","1","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_demo","",""
"","1","test_corrupt_history_starts_fresh[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","2","test_str_never_contains_the_full_pan[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","0","test_single_incident_is_not_enough[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Goto card.html and assert page title is 'Card'.","4141","Page title is ""Card""","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1","test_failing_not_flaky_section_renders[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Goto card.html and assert status 200.","997","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1","test_release_requires_every_browser_clean[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1583","test_missing_reason_is_rejected[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","2182","test_quarantined_failure_becomes_xfail_and_run_stays_green[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","1","test_returns_correct_url_for_every_registered_combination[firefox-acceptapayment-docker]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","2387","test_clean_pass_prints_no_flaky_section[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","1","test_candidate_evidence_links_incident_runs[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","5","test_str_shows_only_last_four_digits[webkit-visa-grouped]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1","test_str_never_contains_the_full_pan[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","7","test_merge_appends_new_run[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[chromium-short-masks-everything]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","0","test_repr_masks_the_pan[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","2549","test_fail_then_fail_lands_in_failed_after_retry[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","0","test_str_shows_only_last_four_digits[chromium-visa-grouped]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1","test_raises_for_invalid_environment[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","3","test_corrupt_history_starts_fresh[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","5","test_healthy_report_says_so_explicitly[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Fill the card form and complete payment for the given card.","4856","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"Fill the card form and complete payment for the given card.","8333","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"","2047","test_fail_then_pass_is_counted_flaky[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","4320","test_xdist_mirrors_step_summary_exactly_once[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","1","test_candidate_evidence_links_incident_runs[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","4","test_clean_browser_shown_alongside_dirty_one[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","3626","test_xdist_controller_writes_exactly_one_complete_file[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"Test form validation: empty fields, invalid card number, expired date.","12756","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"Test form validation: empty fields, invalid card number, expired date.","6936","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"Goto card.html and assert #submit/pay button is enabled.","6243","Pay button is enabled on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1","test_unlinks_symlinked_dir_without_deleting_its_target[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_repr_keeps_non_sensitive_fields_readable[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1","test_marker_expiring_within_week_is_listed[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Test form validation: invalid expiration date month.","4024","Form validation - invalid expiration date month","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","0","test_stale_incidents_self_clean[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1716","test_missing_expires_is_rejected[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","1","test_quarantine_demo_shielded_failure[chromium]","tests.framework","2026-07-09","skipped","2026-07-09","","test_quarantine_demo","",""
"","1","test_str_shows_only_last_four_digits[chromium-no-spaces]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"Test form validation: ZIP/postal code field left empty.","9067","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"Goto card.html and assert #messages is hidden on load.","3445","#messages panel is hidden on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","2003","test_summary_mirrored_to_github_step_summary[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"Goto card.html and assert Stripe iframe in #card-element.","4063","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"Test form validation: CVC field left empty.","3291","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","2449","test_quarantined_pass_is_recorded_as_xpass[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","0","test_empties_allure_results_dir_contents_but_keeps_directory[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","0","test_currently_quarantined_test_is_never_proposed[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1422","test_inert_without_github_run_id[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"Test form validation: CVC field left empty.","4619","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","1872","test_optout_scoped_to_conftest_directory[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_retry_optout","",""
"","1","test_expiring_section_renders[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","5","test_release_after_ten_consecutive_xpass[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Goto card.html and assert #card-errors is empty.","648","#card-errors is empty on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
