"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","test_docker_env_resolves_to_compose_service_hostname[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","2158","test_summary_mirrored_to_github_step_summary[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","5","test_unknown_app_error_lists_registered_apps[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1","test_release_needs_the_full_streak[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Fill the card form and complete payment for the given card.","7041","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-07-10","passed","2026-07-10","Test3DSecureAuthenticationFlow","test_card","",""
"","1739","test_quarantined_pass_is_recorded_as_xpass[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","0","test_repr_keeps_non_sensitive_fields_readable[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","1","test_repr_masks_the_pan[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","4","test_unknown_app_error_lists_registered_apps[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","0","test_repr_masks_the_pan[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","1652","test_flaky_demo_marker_stays_retry_eligible[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"","1","test_raises_for_unknown_app[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","2043","test_outcomes_and_run_metadata_recorded[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","1","test_creates_missing_log_and_allure_dirs[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_raises_for_unknown_app[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1012","test_optout_scoped_to_conftest_directory[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"","1","test_fail_rate_branch_proposes[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1320","test_inert_without_github_run_id[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","0","test_repr_never_exposes_the_cvc[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","4","test_single_incident_is_not_enough[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Test form validation: CVC field left empty.","4435","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","6","test_single_incident_is_not_enough[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","3","test_returns_correct_url_for_every_registered_combination[webkit-acceptapayment-docker]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","936","test_outcomes_and_run_metadata_recorded[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","7","test_merge_windows_to_keep_runs[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_release_requires_every_browser_clean[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","1","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_demo","",""
"","0","test_returns_correct_url_for_every_registered_combination[chromium-acceptapayment-docker]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","0","test_candidate_includes_paste_ready_marker_with_computed_expiry[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Goto card.html and assert #submit/pay button is enabled.","3496","Pay button is enabled on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1564","test_reruns_counted_with_final_pass[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"Test form validation: invalid card number.","5860","Form validation - invalid card format","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","2","test_currently_quarantined_test_is_never_proposed[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_release_needs_the_full_streak[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Test form validation: invalid card number.","5722","Form validation - invalid card format","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","0","test_release_requires_every_browser_clean[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_release_after_ten_consecutive_xpass[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[firefox-no-spaces]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","0","test_str_shows_only_last_four_digits[webkit-exactly-four-masks-everything]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","2338","test_summary_mirrored_to_github_step_summary[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","2115","test_clean_pass_prints_no_flaky_section[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","5","test_main_end_to_end[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Goto card.html and assert status 200.","4193","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","5609","test_xdist_forwards_rerun_reports[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1","test_returns_correct_url_for_every_registered_combination[firefox-acceptapayment-docker]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1982","test_framework_items_never_rerun[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"","6","test_corrupt_history_starts_fresh[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_failing_not_flaky_section_renders[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_stale_incidents_self_clean[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","12","test_far_expiry_is_not_listed[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1492","test_quarantined_entry_carries_flag_and_expires[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","1","test_quarantine_demo_shielded_failure[chromium]","tests.framework","2026-07-10","skipped","2026-07-10","","test_quarantine_demo","",""
"Goto card.html and assert status 200.","5428","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"Fill the card form and complete payment for the given card.","7157","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-07-10","passed","2026-07-10","Test3DSecureAuthenticationFlow","test_card","",""
"","0","test_candidate_includes_paste_ready_marker_with_computed_expiry[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_trailing_fail_streak_is_regression_not_flake[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1868","test_expired_marker_aborts_the_run_naming_the_test[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"Fill the card form and complete payment for the given card.","6813","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-07-10","passed","2026-07-10","Test3DSecureAuthenticationFlow","test_card","",""
"","0","test_release_after_ten_consecutive_xpass[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_creates_missing_log_and_allure_dirs[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_repr_never_exposes_the_cvc[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","0","test_stale_incidents_self_clean[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_currently_quarantined_test_is_never_proposed[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_repr_keeps_non_sensitive_fields_readable[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","1","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_demo","",""
"Test form validation: expiration date field left empty.","7125","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","0","test_repr_keeps_non_sensitive_fields_readable[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","0","test_str_shows_only_last_four_digits[firefox-amex-uneven]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","1","test_empties_allure_results_dir_contents_but_keeps_directory[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_merge_is_idempotent_per_run_id[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2","test_main_end_to_end[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","15","test_main_end_to_end[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2700","test_fail_then_fail_lands_in_failed_after_retry[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","5053","test_xdist_mirrors_step_summary_exactly_once[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","3","test_corrupt_history_starts_fresh[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1869","test_missing_reason_is_rejected[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","0","test_marker_expiring_within_week_is_listed[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Goto card.html and assert #submit/pay button is enabled.","5894","Pay button is enabled on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","0","test_healthy_report_says_so_explicitly[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1421","test_quarantined_failure_becomes_xfail_and_run_stays_green[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","1","test_str_shows_only_last_four_digits[firefox-visa-grouped]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","4","test_raises_for_invalid_environment[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1655","test_missing_expires_is_rejected[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","1","test_clean_browser_shown_alongside_dirty_one[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_str_shows_only_last_four_digits[chromium-visa-grouped]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"Goto card.html and assert status 200.","965","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","0","test_far_expiry_is_not_listed[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1216","test_quarantined_entry_carries_flag_and_expires[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","4","test_raises_for_invalid_environment[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1234","test_reruns_counted_with_final_pass[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"Goto card.html and assert #card-errors is empty.","1941","#card-errors is empty on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1","test_str_shows_only_last_four_digits[chromium-no-spaces]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","0","test_two_recent_incidents_propose_quarantine[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Goto card.html and assert #card-errors is empty.","4948","#card-errors is empty on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","3","test_str_shows_only_last_four_digits[firefox-exactly-four-masks-everything]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"Test form validation: invalid expiration date month.","5588","Form validation - invalid expiration date month","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","1789","test_missing_reason_is_rejected[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","2255","test_quarantined_failure_becomes_xfail_and_run_stays_green[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"Goto card.html and assert Stripe iframe in #card-element.","5192","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","0","test_docker_env_resolves_to_compose_service_hostname[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","1495","test_flaky_demo_marker_stays_retry_eligible[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"","5","test_far_expiry_is_not_listed[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Goto card.html and assert Stripe iframe in #card-element.","4794","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","0","test_fail_rate_below_threshold_is_quiet[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_quarantine_demo_shielded_failure[firefox]","tests.framework","2026-07-10","skipped","2026-07-10","","test_quarantine_demo","",""
"","1729","test_reruns_counted_with_final_pass[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"Test form validation: CVC field left empty.","5995","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"Test form validation: ZIP/postal code field left empty.","10174","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","1131","test_missing_reason_is_rejected[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","1","test_missing_history_starts_fresh[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1697","test_non_iso_expires_is_rejected[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","1515","test_expired_marker_aborts_the_run_naming_the_test[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"Goto card.html and assert #name input value is 'Jenny Rosen'.","6756","Name input is pre-filled with ""Jenny Rosen""","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1","test_stale_incidents_self_clean[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2408","test_fail_then_pass_is_counted_flaky[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"Fill the card form and complete payment for the given card.","8355","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestSuccessfulPayment","test_card","",""
"","1","test_candidate_includes_paste_ready_marker_with_computed_expiry[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1465","test_inert_without_github_run_id[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","1","test_trailing_fail_streak_is_regression_not_flake[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_creates_missing_log_and_allure_dirs[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1721","test_quarantined_entry_carries_flag_and_expires[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","2211","test_unmarked_test_is_untouched[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","1","test_schema_mismatch_starts_fresh[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1743","test_non_iso_expires_is_rejected[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","2056","test_optout_scoped_to_conftest_directory[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"","0","test_release_requires_every_browser_clean[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_merge_windows_to_keep_runs[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","15","test_invalid_env_error_lists_valid_options[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"Goto card.html and assert #name input value is 'Jenny Rosen'.","2908","Name input is pre-filled with ""Jenny Rosen""","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1","test_healthy_report_says_so_explicitly[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Goto card.html and assert #name input value is 'Jenny Rosen'.","4408","Name input is pre-filled with ""Jenny Rosen""","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"Test form validation: expiration date field left empty.","7192","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","0","test_docker_env_resolves_to_compose_service_hostname[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","4842","test_xdist_mirrors_step_summary_exactly_once[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1","test_healthy_report_says_so_explicitly[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2164","test_clean_pass_prints_no_flaky_section[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","0","test_merge_windows_to_keep_runs[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Fill the card form and complete payment for the given card.","8417","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestSuccessfulPayment","test_card","",""
"","2","test_unlinks_symlinked_dir_without_deleting_its_target[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_two_recent_incidents_propose_quarantine[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1627","test_expired_marker_aborts_the_run_naming_the_test[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"Test form validation: empty fields, invalid card number, expired date.","7076","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"Test form validation: invalid expiration date month.","7388","Form validation - invalid expiration date month","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"Test form validation: empty fields, invalid card number, expired date.","11499","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","1","test_unlinks_symlinked_dir_without_deleting_its_target[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1743","test_quarantined_pass_is_recorded_as_xpass[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","5","test_marker_expiring_within_week_is_listed[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_merge_appends_new_run[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_fail_rate_branch_proposes[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Test form validation: CVC field left empty.","5242","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","6605","test_xdist_forwards_rerun_reports[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1","test_str_shows_only_last_four_digits[webkit-short-masks-everything]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"Goto card.html and assert #submit/pay button is enabled.","6885","Pay button is enabled on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","0","test_str_never_contains_the_full_pan[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","3573","test_clean_pass_prints_no_flaky_section[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","3059","test_fail_then_pass_is_counted_flaky[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","0","test_str_shows_only_last_four_digits[firefox-short-masks-everything]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"Goto card.html and assert page title is 'Card'.","1505","Page title is ""Card""","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"Goto card.html and assert Stripe iframe in #card-element.","2456","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1","test_returns_correct_url_for_every_registered_combination[chromium-acceptapayment-local]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","0","test_release_needs_the_full_streak[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_merge_appends_new_run[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2","test_expiring_section_renders[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2363","test_missing_expires_is_rejected[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","2068","test_unmarked_test_is_untouched[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","8","test_schema_mismatch_starts_fresh[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","15","test_failing_not_flaky_section_renders[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2171","test_non_iso_expires_is_rejected[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","3753","test_fail_then_fail_lands_in_failed_after_retry[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1","test_missing_history_starts_fresh[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
